experiment,algorithm,seed,query_index,generator_kind,height,width,obstacle_density,obstacle_count,map_hash,start_row,start_col,goal_row,goal_col,success,termination_reason,solution_cost,runtime_sec,generated,expanded,expanded_unit,forward_expanded,backward_expanded,meeting_g_F,meeting_g_B,direction_switches,heuristic_evals,heuristic_time_sec,peak_open,peak_closed,stale_skipped,duplicates_discarded,timed_out
study_random_128_d10,astar,110,7,random_obstacles,128,128,0.0999755859375,1638,8aa0d54c06e2b9b0,84,63,42,78,True,goal_found,57.0,0.0008633999968878925,170,65,state,,,,,,158,4.160004755249247e-05,90,65,0,13,False
study_random_128_d10,sfbds_f2f,110,7,random_obstacles,128,128,0.0999755859375,1638,8aa0d54c06e2b9b0,84,63,42,78,True,goal_found,57.0,0.0015120999960345216,170,65,pair,65,0,57.0,0.0,0,158,3.7000041629653424e-05,90,65,0,13,False
study_random_128_d10,sfbds_f2e,110,7,random_obstacles,128,128,0.0999755859375,1638,8aa0d54c06e2b9b0,84,63,42,78,True,goal_found,57.0,0.0015924000035738572,170,65,pair,65,0,57.0,0.0,0,158,0.0001083999959519133,90,65,0,13,False
study_random_128_d10,astar,110,8,random_obstacles,128,128,0.0999755859375,1638,91850f9b47739076,0,68,36,3,True,goal_found,101.0,0.0017509999961475842,381,152,state,,,,,,331,7.180003012763336e-05,152,152,0,51,False
study_random_128_d10,sfbds_f2f,110,8,random_obstacles,128,128,0.0999755859375,1638,91850f9b47739076,0,68,36,3,True,goal_found,101.0,0.0033141000021714717,381,152,pair,152,0,101.0,0.0,0,331,7.67000310588628e-05,152,152,0,51,False
study_random_128_d10,sfbds_f2e,110,8,random_obstacles,128,128,0.0999755859375,1638,91850f9b47739076,0,68,36,3,True,goal_found,101.0,0.0034106999955838546,381,152,pair,152,0,101.0,0.0,0,331,0.00020709999807877466,152,152,0,51,False
study_random_128_d10,astar,110,9,random_obstacles,128,128,0.0999755859375,1638,003dee1aa64c580a,118,102,51,54,True,goal_found,115.0,0.001752299998770468,374,143,state,,,,,,342,7.419996109092608e-05,180,143,0,33,False
study_random_128_d10,sfbds_f2f,110,9,random_obstacles,128,128,0.0999755859375,1638,003dee1aa64c580a,118,102,51,54,True,goal_found,115.0,0.0031865999990259297,374,143,pair,143,0,115.0,0.0,0,342,7.149999146349728e-05,180,143,0,33,False
study_random_128_d10,sfbds_f2e,110,9,random_obstacles,128,128,0.0999755859375,1638,003dee1aa64c580a,118,102,51,54,True,goal_found,115.0,0.003422800000407733,374,143,pair,143,0,115.0,0.0,0,342,0.00021040000137872994,180,143,0,33,False
study_random_128_d10,astar,110,10,random_obstacles,128,128,0.0999755859375,1638,9bcc28d7cb5366e2,124,115,82,94,True,goal_found,63.0,0.0008382000014535151,175,63,state,,,,,,173,3.900003503076732e-05,110,63,0,3,False
study_random_128_d10,sfbds_f2f,110,10,random_obstacles,128,128,0.0999755859375,1638,9bcc28d7cb5366e2,124,115,82,94,True,goal_found,63.0,0.0017454999979236163,175,63,pair,63,0,63.0,0.0,0,173,4.079994687344879e-05,110,63,0,3,False
study_random_128_d10,sfbds_f2e,110,10,random_obstacles,128,128,0.0999755859375,1638,9bcc28d7cb5366e2,124,115,82,94,True,goal_found,63.0,0.001669099998252932,175,63,pair,63,0,63.0,0.0,0,173,0.00011130001803394407,110,63,0,3,False
study_random_128_d10,astar,110,11,random_obstacles,128,128,0.0999755859375,1638,526351dc33fd780d,11,79,100,109,True,goal_found,119.0,0.0025611999953980558,576,217,state,,,,,,480,0.00011269999231444672,190,217,0,97,False
study_random_128_d10,sfbds_f2f,110,11,random_obstacles,128,128,0.0999755859375,1638,526351dc33fd780d,11,79,100,109,True,goal_found,119.0,0.005201400002988521,576,217,pair,217,0,119.0,0.0,0,480,0.00010759997530840337,190,217,0,97,False
study_random_128_d10,sfbds_f2e,110,11,random_obstacles,128,128,0.0999755859375,1638,526351dc33fd780d,11,79,100,109,True,goal_found,119.0,0.005292699999699835,576,217,pair,217,0,119.0,0.0,0,480,0.0003209000133210793,190,217,0,97,False
study_random_128_d10,astar,110,12,random_obstacles,128,128,0.0999755859375,1638,9778dcfdb3404e09,8,82,109,23,True,goal_found,160.0,0.00612610000098357,1391,530,state,,,,,,1048,0.00024969998048618436,268,530,0,344,False
study_random_128_d10,sfbds_f2f,110,12,random_obstacles,128,128,0.0999755859375,1638,9778dcfdb3404e09,8,82,109,23,True,goal_found,160.0,0.011947899998631328,1391,530,pair,530,0,160.0,0.0,0,1048,0.000220799985982012,268,530,0,344,False
study_random_128_d10,sfbds_f2e,110,12,random_obstacles,128,128,0.0999755859375,1638,9778dcfdb3404e09,8,82,109,23,True,goal_found,160.0,0.013801699999021366,1391,530,pair,530,0,160.0,0.0,0,1048,0.00072749985702103,268,530,0,344,False
study_random_128_d10,astar,110,13,random_obstacles,128,128,0.0999755859375,1638,12425b8fef54ec4b,20,22,126,43,True,goal_found,127.0,0.013443600000755396,3076,1191,state,,,,,,2130,0.0004956998964189552,213,1191,0,947,False
